,Region,LGA,Quater,Count,Median
4864,North and West Metro,Brimbank,Mar 2013,1238.0,300.0
4865,North and West Metro,Brimbank,Mar 2014,1116.0,310.0
4866,North and West Metro,Brimbank,Mar 2015,1154.0,320.0
4867,North and West Metro,Brimbank,Mar 2016,1191.0,330.0
4868,North and West Metro,Brimbank,Mar 2017,1206.0,345.0
4869,North and West Metro,Brimbank,Mar 2018,1226.0,350.0
4870,North and West Metro,Brimbank,Mar 2019,1135.0,360.0
4871,North and West Metro,Brimbank,Mar 2020,1092.0,370.0
4872,North and West Metro,Brimbank,Mar 2021,1072.0,360.0
4873,North and West Metro,Brimbank,Sep 1999,633.0,155.0
4874,North and West Metro,Brimbank,Sep 2000,739.0,165.0
4875,North and West Metro,Brimbank,Sep 2001,738.0,165.0
4876,North and West Metro,Brimbank,Sep 2002,794.0,170.0
4877,North and West Metro,Brimbank,Sep 2003,830.0,180.0
4878,North and West Metro,Brimbank,Sep 2004,922.0,180.0
4879,North and West Metro,Brimbank,Sep 2005,781.0,180.0
4880,North and West Metro,Brimbank,Sep 2006,768.0,195.0
4881,North and West Metro,Brimbank,Sep 2007,754.0,220.0
4882,North and West Metro,Brimbank,Sep 2008,768.0,260.0
4883,North and West Metro,Brimbank,Sep 2009,999.0,280.0
4884,North and West Metro,Brimbank,Sep 2010,1092.0,295.0
4885,North and West Metro,Brimbank,Sep 2011,1162.0,300.0
4886,North and West Metro,Brimbank,Sep 2012,1151.0,300.0
4887,North and West Metro,Brimbank,Sep 2013,1161.0,310.0
4888,North and West Metro,Brimbank,Sep 2014,1200.0,320.0
4889,North and West Metro,Brimbank,Sep 2015,1185.0,320.0
4890,North and West Metro,Brimbank,Sep 2016,1216.0,340.0
4891,North and West Metro,Brimbank,Sep 2017,1159.0,350.0
4892,North and West Metro,Brimbank,Sep 2018,1119.0,360.0
4893,North and West Metro,Brimbank,Sep 2019,1133.0,360.0
4894,North and West Metro,Brimbank,Sep 2020,793.0,365.0
4895,North and West Metro,Darebin,Dec 1999,1197.0,160.0
4896,North and West Metro,Darebin,Dec 2000,1139.0,170.0
4897,North and West Metro,Darebin,Dec 2001,1105.0,180.0
4898,North and West Metro,Darebin,Dec 2002,1091.0,190.0
4899,North and West Metro,Darebin,Dec 2003,1074.0,190.0
4900,North and West Metro,Darebin,Dec 2004,1167.0,200.0
4901,North and West Metro,Darebin,Dec 2005,999.0,200.0
4902,North and West Metro,Darebin,Dec 2006,979.0,220.0
4903,North and West Metro,Darebin,Dec 2007,974.0,260.0
4904,North and West Metro,Darebin,Dec 2008,1043.0,290.0
4905,North and West Metro,Darebin,Dec 2009,1109.0,300.0
4906,North and West Metro,Darebin,Dec 2010,1268.0,324.0
4907,North and West Metro,Darebin,Dec 2011,1209.0,330.0
4908,North and West Metro,Darebin,Dec 2012,1357.0,330.0
4909,North and West Metro,Darebin,Dec 2013,1382.0,340.0
4910,North and West Metro,Darebin,Dec 2014,1382.0,350.0
4911,North and West Metro,Darebin,Dec 2015,1551.0,360.0
4912,North and West Metro,Darebin,Dec 2016,1523.0,370.0
4913,North and West Metro,Darebin,Dec 2017,1473.0,400.0
4914,North and West Metro,Darebin,Dec 2018,1424.0,400.0
4915,North and West Metro,Darebin,Dec 2019,1420.0,400.0
4916,North and West Metro,Darebin,Dec 2020,1553.0,400.0
4917,North and West Metro,Darebin,Jun 1999,1116.0,150.0
4918,North and West Metro,Darebin,Jun 2000,1125.0,165.0
4919,North and West Metro,Darebin,Jun 2001,1130.0,170.0
4920,North and West Metro,Darebin,Jun 2002,1127.0,180.0
4921,North and West Metro,Darebin,Jun 2003,1071.0,185.0
4922,North and West Metro,Darebin,Jun 2004,941.0,190.0
4923,North and West Metro,Darebin,Jun 2005,1117.0,200.0
4924,North and West Metro,Darebin,Jun 2006,949.0,210.0
4925,North and West Metro,Darebin,Jun 2007,947.0,240.0
4926,North and West Metro,Darebin,Jun 2008,874.0,280.0
4927,North and West Metro,Darebin,Jun 2009,912.0,300.0
4928,North and West Metro,Darebin,Jun 2010,1008.0,320.0
4929,North and West Metro,Darebin,Jun 2011,1095.0,320.0
4930,North and West Metro,Darebin,Jun 2012,1179.0,320.0
4931,North and West Metro,Darebin,Jun 2013,1262.0,340.0
4932,North and West Metro,Darebin,Jun 2014,1307.0,350.0
4933,North and West Metro,Darebin,Jun 2015,1293.0,350.0
4934,North and West Metro,Darebin,Jun 2016,1452.0,360.0
4935,North and West Metro,Darebin,Jun 2017,1429.0,380.0
4936,North and West Metro,Darebin,Jun 2018,1458.0,400.0
4937,North and West Metro,Darebin,Jun 2019,1340.0,410.0
4938,North and West Metro,Darebin,Jun 2020,1211.0,400.0
4939,North and West Metro,Darebin,Jun 2021,1543.0,390.0
4940,North and West Metro,Darebin,Mar 2000,1461.0,170.0
4941,North and West Metro,Darebin,Mar 2001,1397.0,170.0
4942,North and West Metro,Darebin,Mar 2002,1376.0,185.0
4943,North and West Metro,Darebin,Mar 2003,1443.0,190.0
4944,North and West Metro,Darebin,Mar 2004,1466.0,195.0
4945,North and West Metro,Darebin,Mar 2005,1340.0,200.0
4946,North and West Metro,Darebin,Mar 2006,1307.0,206.0
4947,North and West Metro,Darebin,Mar 2007,1261.0,230.0
4948,North and West Metro,Darebin,Mar 2008,1189.0,265.0
4949,North and West Metro,Darebin,Mar 2009,1128.0,300.0
4950,North and West Metro,Darebin,Mar 2010,1259.0,310.0
4951,North and West Metro,Darebin,Mar 2011,1282.0,320.0
4952,North and West Metro,Darebin,Mar 2012,1583.0,345.0
4953,North and West Metro,Darebin,Mar 2013,1593.0,345.0
4954,North and West Metro,Darebin,Mar 2014,1558.0,350.0
4955,North and West Metro,Darebin,Mar 2015,1690.0,350.0
4956,North and West Metro,Darebin,Mar 2016,1807.0,360.0
4957,North and West Metro,Darebin,Mar 2017,1845.0,380.0
4958,North and West Metro,Darebin,Mar 2018,1884.0,400.0
4959,North and West Metro,Darebin,Mar 2019,1658.0,400.0
4960,North and West Metro,Darebin,Mar 2020,1847.0,415.0
4961,North and West Metro,Darebin,Mar 2021,1845.0,400.0
4962,North and West Metro,Darebin,Sep 1999,1143.0,155.0
4963,North and West Metro,Darebin,Sep 2000,1268.0,170.0
4964,North and West Metro,Darebin,Sep 2001,1114.0,180.0
4965,North and West Metro,Darebin,Sep 2002,1160.0,180.0
4966,North and West Metro,Darebin,Sep 2003,1167.0,190.0
4967,North and West Metro,Darebin,Sep 2004,1205.0,190.0
4968,North and West Metro,Darebin,Sep 2005,1250.0,200.0
4969,North and West Metro,Darebin,Sep 2006,1101.0,210.0
4970,North and West Metro,Darebin,Sep 2007,1022.0,250.0
4971,North and West Metro,Darebin,Sep 2008,1072.0,290.0
4972,North and West Metro,Darebin,Sep 2009,1043.0,300.0
4973,North and West Metro,Darebin,Sep 2010,1129.0,320.0
4974,North and West Metro,Darebin,Sep 2011,1257.0,330.0
4975,North and West Metro,Darebin,Sep 2012,1352.0,330.0
4976,North and West Metro,Darebin,Sep 2013,1336.0,330.0
4977,North and West Metro,Darebin,Sep 2014,1368.0,350.0
4978,North and West Metro,Darebin,Sep 2015,1470.0,360.0
4979,North and West Metro,Darebin,Sep 2016,1606.0,360.0
4980,North and West Metro,Darebin,Sep 2017,1567.0,385.0
4981,North and West Metro,Darebin,Sep 2018,1511.0,400.0
4982,North and West Metro,Darebin,Sep 2019,1524.0,400.0
4983,North and West Metro,Darebin,Sep 2020,1154.0,400.0
4984,North and West Metro,Hobsons Bay,Dec 1999,570.0,170.0
4985,North and West Metro,Hobsons Bay,Dec 2000,622.0,180.0
4986,North and West Metro,Hobsons Bay,Dec 2001,623.0,190.0
4987,North and West Metro,Hobsons Bay,Dec 2002,643.0,190.0
4988,North and West Metro,Hobsons Bay,Dec 2003,661.0,200.0
4989,North and West Metro,Hobsons Bay,Dec 2004,601.0,200.0
4990,North and West Metro,Hobsons Bay,Dec 2005,600.0,220.0
4991,North and West Metro,Hobsons Bay,Dec 2006,507.0,230.0
4992,North and West Metro,Hobsons Bay,Dec 2007,496.0,250.0
4993,North and West Metro,Hobsons Bay,Dec 2008,602.0,280.0
4994,North and West Metro,Hobsons Bay,Dec 2009,524.0,300.0
4995,North and West Metro,Hobsons Bay,Dec 2010,597.0,315.0
4996,North and West Metro,Hobsons Bay,Dec 2011,570.0,320.0
4997,North and West Metro,Hobsons Bay,Dec 2012,561.0,330.0
4998,North and West Metro,Hobsons Bay,Dec 2013,612.0,333.0
4999,North and West Metro,Hobsons Bay,Dec 2014,641.0,350.0
5000,North and West Metro,Hobsons Bay,Dec 2015,697.0,370.0
5001,North and West Metro,Hobsons Bay,Dec 2016,670.0,380.0
5002,North and West Metro,Hobsons Bay,Dec 2017,664.0,410.0
5003,North and West Metro,Hobsons Bay,Dec 2018,655.0,420.0
5004,North and West Metro,Hobsons Bay,Dec 2019,638.0,430.0
5005,North and West Metro,Hobsons Bay,Dec 2020,649.0,425.0
5006,North and West Metro,Hobsons Bay,Jun 1999,588.0,165.0
5007,North and West Metro,Hobsons Bay,Jun 2000,645.0,175.0
5008,North and West Metro,Hobsons Bay,Jun 2001,625.0,180.0
5009,North and West Metro,Hobsons Bay,Jun 2002,615.0,185.0
5010,North and West Metro,Hobsons Bay,Jun 2003,621.0,190.0
5011,North and West Metro,Hobsons Bay,Jun 2004,525.0,195.0
5012,North and West Metro,Hobsons Bay,Jun 2005,620.0,200.0
5013,North and West Metro,Hobsons Bay,Jun 2006,464.0,215.0
5014,North and West Metro,Hobsons Bay,Jun 2007,532.0,238.0
5015,North and West Metro,Hobsons Bay,Jun 2008,507.0,280.0
5016,North and West Metro,Hobsons Bay,Jun 2009,512.0,300.0
5017,North and West Metro,Hobsons Bay,Jun 2010,574.0,310.0
5018,North and West Metro,Hobsons Bay,Jun 2011,592.0,320.0
5019,North and West Metro,Hobsons Bay,Jun 2012,588.0,325.0
5020,North and West Metro,Hobsons Bay,Jun 2013,630.0,340.0
5021,North and West Metro,Hobsons Bay,Jun 2014,694.0,350.0
5022,North and West Metro,Hobsons Bay,Jun 2015,650.0,350.0
5023,North and West Metro,Hobsons Bay,Jun 2016,656.0,370.0
5024,North and West Metro,Hobsons Bay,Jun 2017,622.0,390.0
5025,North and West Metro,Hobsons Bay,Jun 2018,670.0,400.0
5026,North and West Metro,Hobsons Bay,Jun 2019,642.0,410.0
5027,North and West Metro,Hobsons Bay,Jun 2020,571.0,400.0
5028,North and West Metro,Hobsons Bay,Jun 2021,621.0,400.0
5029,North and West Metro,Hobsons Bay,Mar 2000,670.0,175.0
5030,North and West Metro,Hobsons Bay,Mar 2001,626.0,180.0
5031,North and West Metro,Hobsons Bay,Mar 2002,632.0,190.0
5032,North and West Metro,Hobsons Bay,Mar 2003,713.0,195.0
5033,North and West Metro,Hobsons Bay,Mar 2004,708.0,200.0
5034,North and West Metro,Hobsons Bay,Mar 2005,601.0,210.0
5035,North and West Metro,Hobsons Bay,Mar 2006,557.0,210.0
5036,North and West Metro,Hobsons Bay,Mar 2007,615.0,230.0
5037,North and West Metro,Hobsons Bay,Mar 2008,581.0,270.0
5038,North and West Metro,Hobsons Bay,Mar 2009,551.0,300.0
5039,North and West Metro,Hobsons Bay,Mar 2010,581.0,310.0
5040,North and West Metro,Hobsons Bay,Mar 2011,644.0,320.0
5041,North and West Metro,Hobsons Bay,Mar 2012,680.0,320.0
5042,North and West Metro,Hobsons Bay,Mar 2013,711.0,340.0
5043,North and West Metro,Hobsons Bay,Mar 2014,681.0,340.0
5044,North and West Metro,Hobsons Bay,Mar 2015,723.0,360.0
5045,North and West Metro,Hobsons Bay,Mar 2016,729.0,380.0
5046,North and West Metro,Hobsons Bay,Mar 2017,733.0,390.0
5047,North and West Metro,Hobsons Bay,Mar 2018,668.0,420.0
5048,North and West Metro,Hobsons Bay,Mar 2019,714.0,410.0
5049,North and West Metro,Hobsons Bay,Mar 2020,655.0,430.0
5050,North and West Metro,Hobsons Bay,Mar 2021,695.0,415.0
5051,North and West Metro,Hobsons Bay,Sep 1999,667.0,170.0
5052,North and West Metro,Hobsons Bay,Sep 2000,689.0,180.0
5053,North and West Metro,Hobsons Bay,Sep 2001,655.0,180.0
5054,North and West Metro,Hobsons Bay,Sep 2002,706.0,190.0
5055,North and West Metro,Hobsons Bay,Sep 2003,658.0,195.0
5056,North and West Metro,Hobsons Bay,Sep 2004,648.0,200.0
5057,North and West Metro,Hobsons Bay,Sep 2005,647.0,200.0
5058,North and West Metro,Hobsons Bay,Sep 2006,557.0,210.0
5059,North and West Metro,Hobsons Bay,Sep 2007,559.0,240.0
5060,North and West Metro,Hobsons Bay,Sep 2008,529.0,290.0
5061,North and West Metro,Hobsons Bay,Sep 2009,523.0,300.0
5062,North and West Metro,Hobsons Bay,Sep 2010,577.0,311.0
5063,North and West Metro,Hobsons Bay,Sep 2011,625.0,320.0
5064,North and West Metro,Hobsons Bay,Sep 2012,732.0,330.0
5065,North and West Metro,Hobsons Bay,Sep 2013,760.0,330.0
5066,North and West Metro,Hobsons Bay,Sep 2014,658.0,350.0
5067,North and West Metro,Hobsons Bay,Sep 2015,714.0,370.0
5068,North and West Metro,Hobsons Bay,Sep 2016,714.0,380.0
5069,North and West Metro,Hobsons Bay,Sep 2017,683.0,400.0
5070,North and West Metro,Hobsons Bay,Sep 2018,680.0,410.0
5071,North and West Metro,Hobsons Bay,Sep 2019,633.0,420.0
5072,North and West Metro,Hobsons Bay,Sep 2020,523.0,400.0
5073,North and West Metro,Hume,Dec 1999,432.0,170.0
5074,North and West Metro,Hume,Dec 2000,472.0,175.0
5075,North and West Metro,Hume,Dec 2001,469.0,185.0
5076,North and West Metro,Hume,Dec 2002,504.0,190.0
5077,North and West Metro,Hume,Dec 2003,577.0,200.0
5078,North and West Metro,Hume,Dec 2004,551.0,200.0
5079,North and West Metro,Hume,Dec 2005,540.0,205.0
5080,North and West Metro,Hume,Dec 2006,580.0,220.0
5081,North and West Metro,Hume,Dec 2007,530.0,240.0
5082,North and West Metro,Hume,Dec 2008,597.0,280.0
5083,North and West Metro,Hume,Dec 2009,616.0,300.0
5084,North and West Metro,Hume,Dec 2010,759.0,310.0
5085,North and West Metro,Hume,Dec 2011,838.0,320.0
5086,North and West Metro,Hume,Dec 2012,903.0,320.0
5087,North and West Metro,Hume,Dec 2013,929.0,320.0
5088,North and West Metro,Hume,Dec 2014,1012.0,330.0
5089,North and West Metro,Hume,Dec 2015,1097.0,340.0
5090,North and West Metro,Hume,Dec 2016,1124.0,350.0
5091,North and West Metro,Hume,Dec 2017,1241.0,370.0
5092,North and West Metro,Hume,Dec 2018,1185.0,380.0
5093,North and West Metro,Hume,Dec 2019,1294.0,380.0
5094,North and West Metro,Hume,Dec 2020,1312.0,390.0
5095,North and West Metro,Hume,Jun 1999,449.0,165.0
5096,North and West Metro,Hume,Jun 2000,454.0,170.0
5097,North and West Metro,Hume,Jun 2001,473.0,180.0
5098,North and West Metro,Hume,Jun 2002,526.0,185.0
5099,North and West Metro,Hume,Jun 2003,559.0,190.0
5100,North and West Metro,Hume,Jun 2004,506.0,200.0
5101,North and West Metro,Hume,Jun 2005,640.0,200.0
5102,North and West Metro,Hume,Jun 2006,629.0,210.0
5103,North and West Metro,Hume,Jun 2007,559.0,230.0
5104,North and West Metro,Hume,Jun 2008,545.0,270.0
5105,North and West Metro,Hume,Jun 2009,643.0,290.0
5106,North and West Metro,Hume,Jun 2010,737.0,310.0
5107,North and West Metro,Hume,Jun 2011,772.0,320.0
5108,North and West Metro,Hume,Jun 2012,935.0,320.0
5109,North and West Metro,Hume,Jun 2013,1032.0,315.0
5110,North and West Metro,Hume,Jun 2014,995.0,320.0
5111,North and West Metro,Hume,Jun 2015,1076.0,330.0
5112,North and West Metro,Hume,Jun 2016,1093.0,340.0
5113,North and West Metro,Hume,Jun 2017,1065.0,360.0
5114,North and West Metro,Hume,Jun 2018,1154.0,380.0
5115,North and West Metro,Hume,Jun 2019,1235.0,390.0
5116,North and West Metro,Hume,Jun 2020,1252.0,380.0
5117,North and West Metro,Hume,Jun 2021,1175.0,385.0
5118,North and West Metro,Hume,Mar 2000,483.0,170.0
5119,North and West Metro,Hume,Mar 2001,493.0,175.0
5120,North and West Metro,Hume,Mar 2002,524.0,185.0
5121,North and West Metro,Hume,Mar 2003,518.0,190.0
5122,North and West Metro,Hume,Mar 2004,602.0,200.0
5123,North and West Metro,Hume,Mar 2005,610.0,200.0
5124,North and West Metro,Hume,Mar 2006,576.0,210.0
5125,North and West Metro,Hume,Mar 2007,640.0,220.0
5126,North and West Metro,Hume,Mar 2008,597.0,250.0
5127,North and West Metro,Hume,Mar 2009,637.0,290.0
5128,North and West Metro,Hume,Mar 2010,642.0,300.0
5129,North and West Metro,Hume,Mar 2011,768.0,320.0
5130,North and West Metro,Hume,Mar 2012,986.0,320.0
5131,North and West Metro,Hume,Mar 2013,1000.0,312.0
5132,North and West Metro,Hume,Mar 2014,976.0,325.0
5133,North and West Metro,Hume,Mar 2015,1044.0,325.0
5134,North and West Metro,Hume,Mar 2016,1062.0,340.0
5135,North and West Metro,Hume,Mar 2017,1132.0,350.0
5136,North and West Metro,Hume,Mar 2018,1216.0,370.0
5137,North and West Metro,Hume,Mar 2019,1316.0,380.0
5138,North and West Metro,Hume,Mar 2020,1276.0,390.0
5139,North and West Metro,Hume,Mar 2021,1335.0,385.0
5140,North and West Metro,Hume,Sep 1999,456.0,170.0
5141,North and West Metro,Hume,Sep 2000,526.0,175.0
5142,North and West Metro,Hume,Sep 2001,513.0,180.0
5143,North and West Metro,Hume,Sep 2002,523.0,190.0
5144,North and West Metro,Hume,Sep 2003,631.0,196.0
5145,North and West Metro,Hume,Sep 2004,613.0,200.0
5146,North and West Metro,Hume,Sep 2005,693.0,200.0
5147,North and West Metro,Hume,Sep 2006,631.0,210.0
5148,North and West Metro,Hume,Sep 2007,586.0,230.0
5149,North and West Metro,Hume,Sep 2008,602.0,280.0
5150,North and West Metro,Hume,Sep 2009,661.0,295.0
5151,North and West Metro,Hume,Sep 2010,762.0,310.0
5152,North and West Metro,Hume,Sep 2011,896.0,320.0
5153,North and West Metro,Hume,Sep 2012,973.0,320.0
5154,North and West Metro,Hume,Sep 2013,1028.0,320.0
5155,North and West Metro,Hume,Sep 2014,1049.0,330.0
5156,North and West Metro,Hume,Sep 2015,1106.0,330.0
5157,North and West Metro,Hume,Sep 2016,1293.0,340.0
5158,North and West Metro,Hume,Sep 2017,1141.0,360.0
5159,North and West Metro,Hume,Sep 2018,1235.0,380.0
5160,North and West Metro,Hume,Sep 2019,1364.0,385.0
5161,North and West Metro,Hume,Sep 2020,1129.0,385.0
5162,North and West Metro,Maribyrnong,Dec 1999,583.0,150.0
5163,North and West Metro,Maribyrnong,Dec 2000,576.0,160.0
5164,North and West Metro,Maribyrnong,Dec 2001,560.0,175.0
5165,North and West Metro,Maribyrnong,Dec 2002,596.0,180.0
5166,North and West Metro,Maribyrnong,Dec 2003,607.0,185.0
5167,North and West Metro,Maribyrnong,Dec 2004,639.0,190.0
5168,North and West Metro,Maribyrnong,Dec 2005,529.0,200.0
5169,North and West Metro,Maribyrnong,Dec 2006,585.0,220.0
5170,North and West Metro,Maribyrnong,Dec 2007,581.0,250.0
5171,North and West Metro,Maribyrnong,Dec 2008,611.0,295.0
5172,North and West Metro,Maribyrnong,Dec 2009,669.0,300.0
5173,North and West Metro,Maribyrnong,Dec 2010,757.0,315.0
5174,North and West Metro,Maribyrnong,Dec 2011,827.0,320.0
5175,North and West Metro,Maribyrnong,Dec 2012,896.0,330.0
5176,North and West Metro,Maribyrnong,Dec 2013,901.0,350.0
5177,North and West Metro,Maribyrnong,Dec 2014,1105.0,344.0
5178,North and West Metro,Maribyrnong,Dec 2015,1081.0,350.0
5179,North and West Metro,Maribyrnong,Dec 2016,1071.0,370.0
5180,North and West Metro,Maribyrnong,Dec 2017,1016.0,395.0
5181,North and West Metro,Maribyrnong,Dec 2018,1025.0,400.0
5182,North and West Metro,Maribyrnong,Dec 2019,1222.0,400.0
5183,North and West Metro,Maribyrnong,Dec 2020,1241.0,395.0
5184,North and West Metro,Maribyrnong,Jun 1999,588.0,140.0
5185,North and West Metro,Maribyrnong,Jun 2000,559.0,155.0
5186,North and West Metro,Maribyrnong,Jun 2001,549.0,160.0
5187,North and West Metro,Maribyrnong,Jun 2002,571.0,170.0
5188,North and West Metro,Maribyrnong,Jun 2003,628.0,183.0
5189,North and West Metro,Maribyrnong,Jun 2004,581.0,190.0
5190,North and West Metro,Maribyrnong,Jun 2005,625.0,200.0
5191,North and West Metro,Maribyrnong,Jun 2006,527.0,210.0
5192,North and West Metro,Maribyrnong,Jun 2007,562.0,250.0
5193,North and West Metro,Maribyrnong,Jun 2008,615.0,295.0
5194,North and West Metro,Maribyrnong,Jun 2009,629.0,300.0
5195,North and West Metro,Maribyrnong,Jun 2010,773.0,320.0
5196,North and West Metro,Maribyrnong,Jun 2011,793.0,320.0
5197,North and West Metro,Maribyrnong,Jun 2012,860.0,340.0
5198,North and West Metro,Maribyrnong,Jun 2013,1023.0,340.0
5199,North and West Metro,Maribyrnong,Jun 2014,985.0,340.0
5200,North and West Metro,Maribyrnong,Jun 2015,1016.0,350.0
5201,North and West Metro,Maribyrnong,Jun 2016,1012.0,370.0
5202,North and West Metro,Maribyrnong,Jun 2017,943.0,385.0
5203,North and West Metro,Maribyrnong,Jun 2018,1001.0,400.0
5204,North and West Metro,Maribyrnong,Jun 2019,976.0,398.0
5205,North and West Metro,Maribyrnong,Jun 2020,945.0,400.0
5206,North and West Metro,Maribyrnong,Jun 2021,1306.0,365.0
5207,North and West Metro,Maribyrnong,Mar 2000,682.0,155.0
5208,North and West Metro,Maribyrnong,Mar 2001,731.0,160.0
5209,North and West Metro,Maribyrnong,Mar 2002,696.0,175.0
5210,North and West Metro,Maribyrnong,Mar 2003,838.0,185.0
5211,North and West Metro,Maribyrnong,Mar 2004,796.0,190.0
5212,North and West Metro,Maribyrnong,Mar 2005,687.0,195.0
5213,North and West Metro,Maribyrnong,Mar 2006,692.0,210.0
5214,North and West Metro,Maribyrnong,Mar 2007,729.0,240.0
5215,North and West Metro,Maribyrnong,Mar 2008,772.0,270.0
5216,North and West Metro,Maribyrnong,Mar 2009,741.0,300.0
5217,North and West Metro,Maribyrnong,Mar 2010,850.0,313.0
5218,North and West Metro,Maribyrnong,Mar 2011,986.0,320.0
5219,North and West Metro,Maribyrnong,Mar 2012,986.0,330.0
5220,North and West Metro,Maribyrnong,Mar 2013,1159.0,340.0
5221,North and West Metro,Maribyrnong,Mar 2014,1177.0,345.0
5222,North and West Metro,Maribyrnong,Mar 2015,1253.0,350.0
5223,North and West Metro,Maribyrnong,Mar 2016,1305.0,370.0
5224,North and West Metro,Maribyrnong,Mar 2017,1334.0,380.0
5225,North and West Metro,Maribyrnong,Mar 2018,1335.0,390.0
5226,North and West Metro,Maribyrnong,Mar 2019,1220.0,400.0
5227,North and West Metro,Maribyrnong,Mar 2020,1303.0,410.0
5228,North and West Metro,Maribyrnong,Mar 2021,1339.0,395.0
5229,North and West Metro,Maribyrnong,Sep 1999,579.0,145.0
5230,North and West Metro,Maribyrnong,Sep 2000,652.0,160.0
5231,North and West Metro,Maribyrnong,Sep 2001,554.0,170.0
5232,North and West Metro,Maribyrnong,Sep 2002,612.0,180.0
5233,North and West Metro,Maribyrnong,Sep 2003,710.0,185.0
5234,North and West Metro,Maribyrnong,Sep 2004,655.0,190.0
5235,North and West Metro,Maribyrnong,Sep 2005,670.0,200.0
5236,North and West Metro,Maribyrnong,Sep 2006,576.0,220.0
5237,North and West Metro,Maribyrnong,Sep 2007,604.0,250.0
5238,North and West Metro,Maribyrnong,Sep 2008,670.0,290.0
5239,North and West Metro,Maribyrnong,Sep 2009,692.0,300.0
5240,North and West Metro,Maribyrnong,Sep 2010,775.0,310.0
5241,North and West Metro,Maribyrnong,Sep 2011,879.0,320.0
5242,North and West Metro,Maribyrnong,Sep 2012,903.0,330.0
5243,North and West Metro,Maribyrnong,Sep 2013,1039.0,340.0
5244,North and West Metro,Maribyrnong,Sep 2014,1057.0,340.0
5245,North and West Metro,Maribyrnong,Sep 2015,1089.0,350.0
5246,North and West Metro,Maribyrnong,Sep 2016,1229.0,370.0
5247,North and West Metro,Maribyrnong,Sep 2017,1121.0,380.0
5248,North and West Metro,Maribyrnong,Sep 2018,1178.0,400.0
5249,North and West Metro,Maribyrnong,Sep 2019,1053.0,420.0
5250,North and West Metro,Maribyrnong,Sep 2020,936.0,390.0
5251,North and West Metro,Melbourne,Dec 1999,1128.0,270.0
5252,North and West Metro,Melbourne,Dec 2000,1244.0,280.0
5253,North and West Metro,Melbourne,Dec 2001,1449.0,290.0
5254,North and West Metro,Melbourne,Dec 2002,1672.0,300.0
5255,North and West Metro,Melbourne,Dec 2003,1836.0,300.0
5256,North and West Metro,Melbourne,Dec 2004,1973.0,300.0
5257,North and West Metro,Melbourne,Dec 2005,2356.0,320.0
5258,North and West Metro,Melbourne,Dec 2006,2310.0,330.0
5259,North and West Metro,Melbourne,Dec 2007,2027.0,370.0
5260,North and West Metro,Melbourne,Dec 2008,2160.0,400.0
5261,North and West Metro,Melbourne,Dec 2009,2528.0,415.0
5262,North and West Metro,Melbourne,Dec 2010,2798.0,430.0
5263,North and West Metro,Melbourne,Dec 2011,2996.0,440.0
5264,North and West Metro,Melbourne,Dec 2012,3411.0,449.0
5265,North and West Metro,Melbourne,Dec 2013,3668.0,435.0
5266,North and West Metro,Melbourne,Dec 2014,4147.0,450.0
5267,North and West Metro,Melbourne,Dec 2015,4683.0,440.0
5268,North and West Metro,Melbourne,Dec 2016,4528.0,460.0
5269,North and West Metro,Melbourne,Dec 2017,4925.0,480.0
5270,North and West Metro,Melbourne,Dec 2018,4577.0,500.0
5271,North and West Metro,Melbourne,Dec 2019,4960.0,500.0
5272,North and West Metro,Melbourne,Dec 2020,8837.0,380.0
5273,North and West Metro,Melbourne,Jun 1999,1037.0,270.0
5274,North and West Metro,Melbourne,Jun 2000,1256.0,280.0
5275,North and West Metro,Melbourne,Jun 2001,1349.0,300.0
5276,North and West Metro,Melbourne,Jun 2002,1388.0,300.0
5277,North and West Metro,Melbourne,Jun 2003,1664.0,300.0
5278,North and West Metro,Melbourne,Jun 2004,1781.0,300.0
5279,North and West Metro,Melbourne,Jun 2005,2403.0,310.0
5280,North and West Metro,Melbourne,Jun 2006,2713.0,321.0
5281,North and West Metro,Melbourne,Jun 2007,2370.0,360.0
5282,North and West Metro,Melbourne,Jun 2008,3178.0,360.0
5283,North and West Metro,Melbourne,Jun 2009,2484.0,415.0
5284,North and West Metro,Melbourne,Jun 2010,2533.0,425.0
5285,North and West Metro,Melbourne,Jun 2011,2585.0,430.0
5286,North and West Metro,Melbourne,Jun 2012,2871.0,450.0
5287,North and West Metro,Melbourne,Jun 2013,3615.0,450.0
5288,North and West Metro,Melbourne,Jun 2014,3678.0,450.0
5289,North and West Metro,Melbourne,Jun 2015,4279.0,460.0
5290,North and West Metro,Melbourne,Jun 2016,4340.0,470.0
5291,North and West Metro,Melbourne,Jun 2017,4538.0,490.0
5292,North and West Metro,Melbourne,Jun 2018,4386.0,500.0
5293,North and West Metro,Melbourne,Jun 2019,4616.0,510.0
5294,North and West Metro,Melbourne,Jun 2020,4930.0,440.0
5295,North and West Metro,Melbourne,Jun 2021,8500.0,350.0
5296,North and West Metro,Melbourne,Mar 2000,1849.0,280.0
5297,North and West Metro,Melbourne,Mar 2001,2129.0,295.0
5298,North and West Metro,Melbourne,Mar 2002,2356.0,300.0
5299,North and West Metro,Melbourne,Mar 2003,2897.0,300.0
5300,North and West Metro,Melbourne,Mar 2004,3436.0,300.0
5301,North and West Metro,Melbourne,Mar 2005,3963.0,306.0
